"","text_id","curr_ia_idx","curr_fix_dur","word","next_ia_idx","next_word","prev_ia_idx","subj","sent_id"
"72788",48,NA,336,"-",NA,"-",NA,40,48
"72789",48,NA,60,"-",NA,"-",NA,40,48
"72790",48,NA,276,"-",NA,"-",NA,40,48
"72791",49,1,252,"Tony",2,"stopped",1,40,49
"72792",49,2,304,"stopped",2,"stopped",1,40,49
"72793",49,2,72,"stopped",1,"Tony",2,40,49
"72794",49,1,144,"Tony",2,"stopped",2,40,49
"72795",49,2,88,"stopped",3,"off",1,40,49
"72796",49,3,160,"off",5,"his",2,40,49
"72797",49,5,192,"his",3,"off",3,40,49
"72798",49,3,196,"off",4,"at",5,40,49
"72799",49,4,196,"at",5,"his",3,40,49
"72800",49,5,180,"his",6,"first",4,40,49
"72801",49,6,188,"first",7,"delivery.",5,40,49
"72802",49,7,272,"delivery.",7,"delivery.",6,40,49
"72803",49,7,260,"delivery.",7,"delivery.",7,40,49
"72804",49,7,232,"delivery.",7,"delivery.",7,40,49
"72805",50,NA,180,"-",NA,"-",NA,40,50
"72806",50,NA,92,"-",NA,"-",NA,40,50
"72807",50,NA,188,"-",NA,"-",NA,40,50
"72808",50,NA,128,"-",5,"cut",NA,40,50
"72809",50,5,168,"cut",6,"things",NA,40,50
"72810",50,6,212,"things",7,"up.",5,40,50
"72811",50,7,240,"up.",6,"things",6,40,50
"72812",51,NA,192,"-",NA,"-",NA,40,51
"72813",51,NA,184,"-",NA,"-",NA,40,51
"72814",51,NA,120,"-",7,"that.",NA,40,51
"72815",52,2,184,"had",1,"She",1,40,52
"72816",52,1,220,"She",2,"had",2,40,52
"72817",52,2,180,"had",3,"refused",1,40,52
"72818",52,3,192,"refused",4,"to",2,40,52
"72819",52,4,152,"to",5,"leave",3,40,52
"72820",52,5,140,"leave",6,"her",4,40,52
"72821",52,6,268,"her",7,"home.",5,40,52
"72822",52,7,232,"home.",6,"her",6,40,52
"72823",52,6,208,"her",7,"home.",7,40,52
"72824",53,2,200,"hid",2,"hid",1,40,53
"72825",53,2,140,"hid",2,"hid",2,40,53
"72826",53,2,136,"hid",1,"She",2,40,53
"72827",53,1,220,"She",2,"hid",2,40,53
"72828",53,2,144,"hid",3,"the",1,40,53
"72829",53,3,136,"the",3,"the",2,40,53
"72830",53,3,160,"the",4,"boxes",3,40,53
"72831",53,4,84,"boxes",5,"and",3,40,53
"72832",53,5,144,"and",6,"matches",4,40,53
"72833",53,6,192,"matches",7,"well.",5,40,53
"72834",53,7,116,"well.",7,"well.",6,40,53
"72835",53,7,480,"well.",7,"well.",7,40,53
"72836",54,2,256,"bored",3,"looking",1,40,54
"72837",54,3,448,"looking",4,"soldier",2,40,54
"72838",54,4,204,"soldier",3,"looking",3,40,54
"72839",54,3,124,"looking",2,"bored",4,40,54
"72840",54,2,168,"bored",2,"bored",3,40,54
"72841",54,2,60,"bored",3,"looking",2,40,54
"72842",54,3,152,"looking",4,"soldier",2,40,54
"72843",54,4,144,"soldier",5,"continued",3,40,54
"72844",54,5,204,"continued",6,"looking",4,40,54
"72845",54,6,160,"looking",7,"bored.",5,40,54
"72846",54,7,172,"bored.",6,"looking",6,40,54
"72847",54,6,172,"looking",6,"looking",7,40,54
"72848",54,6,124,"looking",5,"continued",6,40,54
"72849",54,5,120,"continued",6,"looking",6,40,54
"72850",54,6,276,"looking",7,"bored.",5,40,54
"72851",54,7,164,"bored.",5,"continued",6,40,54
"72852",55,3,40,"must",1,"The",3,40,55
"72853",55,1,228,"The",NA,"-",3,40,55
"72854",55,NA,52,"-",NA,"-",1,40,55
"72855",55,NA,28,"-",NA,"-",NA,40,55
"72856",55,NA,36,"-",NA,"-",NA,40,55
"72857",55,NA,136,"-",NA,"-",NA,40,55
"72858",55,NA,148,"-",NA,"-",NA,40,55
"72859",55,NA,48,"-",NA,"-",NA,40,55
"72860",55,NA,80,"-",NA,"-",NA,40,55
"72861",55,NA,132,"-",NA,"-",NA,40,55
"72862",57,NA,48,"-",7,"that.",NA,40,57
"72863",57,7,164,"that.",7,"that.",NA,40,57
"72864",57,7,284,"that.",NA,"-",7,40,57
"72865",58,2,120,"getting",1,"You're",7,40,58
"72866",58,1,148,"You're",2,"getting",2,40,58
"72867",58,2,168,"getting",3,"up",1,40,58
"72868",58,3,232,"up",4,"early",2,40,58
"72869",58,4,68,"early",4,"early",3,40,58
"72870",58,4,48,"early",6,"the",4,40,58
"72871",58,6,152,"the",5,"in",4,40,58
"72872",58,5,132,"in",6,"the",6,40,58
"72873",58,6,248,"the",7,"morning.",5,40,58
"72874",58,7,244,"morning.",7,"morning.",6,40,58
"72875",58,7,48,"morning.",7,"morning.",7,40,58
"72876",58,7,192,"morning.",6,"the",7,40,58
"72877",58,6,264,"the",7,"morning.",7,40,58
"72878",58,7,172,"morning.",7,"morning.",6,40,58
"72879",58,7,216,"morning.",6,"the",7,40,58
"72880",58,6,156,"the",7,"morning.",7,40,58
"72881",59,NA,196,"-",NA,"-",NA,40,59
"72882",59,NA,180,"-",5,"told",NA,40,59
"72883",59,5,128,"told",8,"visitors.",NA,40,59
"72884",60,NA,232,"-",NA,"-",NA,40,60
"72885",60,NA,188,"-",NA,"-",NA,40,60
"72886",60,NA,124,"-",7,"chance",NA,40,60
"72887",61,8,176,"enemy.",8,"enemy.",6,40,61
"72888",61,8,124,"enemy.",7,"the",8,40,61
"72889",61,7,220,"the",7,"the",8,40,61
"72890",62,NA,80,"-",NA,"-",NA,40,62
"72891",62,NA,252,"-",4,"and",NA,40,62
"72892",62,4,152,"and",5,"watch",NA,40,62
"72893",62,5,196,"watch",7,"their",4,40,62
"72894",62,7,144,"their",7,"their",5,40,62
"72895",62,7,60,"their",8,"leader.",7,40,62
"72896",63,7,188,"not",NA,"-",8,40,63
"72897",63,NA,60,"-",8,"move.",7,40,63
"72898",64,2,232,"sat",2,"sat",3,40,64
"72899",64,2,88,"sat",3,"down",2,40,64
"72900",64,3,148,"down",4,"and",2,40,64
"72901",64,4,132,"and",5,"began",3,40,64
"72902",64,5,128,"began",7,"eat",4,40,64
"72903",64,7,168,"eat",7,"eat",5,40,64
"72904",64,7,136,"eat",8,"breakfast.",7,40,64
"72905",64,8,272,"breakfast.",8,"breakfast.",7,40,64
"72906",65,NA,168,"-",NA,"-",NA,40,65
"72907",65,NA,128,"-",NA,"-",NA,40,65
"72908",65,NA,44,"-",NA,"-",NA,40,65
"72909",65,NA,80,"-",7,"the",NA,40,65
"72910",65,7,176,"the",8,"lamb.",NA,40,65
"72911",65,8,108,"lamb.",6,"on",7,40,65
"72912",66,2,156,"staggered",2,"staggered",2,40,66
"72913",66,2,152,"staggered",3,"into",2,40,66
"72914",66,3,176,"into",5,"chair",2,40,66
"72915",66,5,236,"chair",3,"into",3,40,66
"72916",66,3,132,"into",4,"the",5,40,66
"72917",66,4,128,"the",6,"at",3,40,66
"72918",66,6,216,"at",8,"desk.",4,40,66
"72919",66,8,232,"desk.",7,"his",6,40,66
"72920",66,7,300,"his",7,"his",8,40,66
"72921",66,7,236,"his",8,"desk.",7,40,66
"72922",67,2,260,"do",3,"not",3,40,67
"72923",67,3,156,"not",3,"not",2,40,67
"72924",67,3,148,"not",4,"spare",3,40,67
"72925",67,4,156,"spare",5,"the",3,40,67
"72926",67,5,180,"the",6,"birds",4,40,67
"72927",67,6,224,"birds",7,"a",5,40,67
"72928",67,7,296,"a",8,"killing.",6,40,67
"72929",67,8,56,"killing.",8,"killing.",7,40,67
"72930",67,8,100,"killing.",8,"killing.",8,40,67
"72931",67,8,276,"killing.",8,"killing.",8,40,67
"72932",67,8,224,"killing.",8,"killing.",8,40,67
"72933",67,8,232,"killing.",8,"killing.",8,40,67
"72934",67,8,276,"killing.",8,"killing.",8,40,67
"72935",67,8,196,"killing.",8,"killing.",8,40,67
"72936",68,NA,76,"-",NA,"-",NA,40,68
"72937",68,NA,148,"-",NA,"-",NA,40,68
"72938",68,NA,184,"-",7,"well",NA,40,68
"72939",68,7,172,"well",8,"justified.",NA,40,68
"72940",68,8,172,"justified.",NA,"-",7,40,68
"72941",69,3,136,"leave",4,"these",3,40,69
"72942",69,4,132,"these",5,"poor",3,40,69
"72943",69,5,236,"poor",6,"people",4,40,69
"72944",69,6,76,"people",4,"these",5,40,69
"72945",69,4,128,"these",6,"people",6,40,69
"72946",69,6,184,"people",7,"in",4,40,69
"72947",69,7,140,"in",8,"peace.",6,40,69
"72948",69,8,164,"peace.",6,"people",7,40,69
"72949",69,6,136,"people",2,"us",8,40,69
"72950",69,2,336,"us",3,"leave",6,40,69
"72951",69,3,160,"leave",4,"these",2,40,69
"72952",69,4,160,"these",5,"poor",3,40,69
"72953",69,5,180,"poor",6,"people",4,40,69
"72954",69,6,188,"people",7,"in",5,40,69
"72955",69,7,140,"in",8,"peace.",6,40,69
"72956",69,8,224,"peace.",8,"peace.",7,40,69
"72957",69,8,64,"peace.",4,"these",8,40,69
"72958",69,4,120,"these",3,"leave",8,40,69
"72959",69,3,180,"leave",6,"people",4,40,69
"72960",69,6,140,"people",7,"in",3,40,69
"72961",69,7,264,"in",8,"peace.",6,40,69
"72962",69,8,252,"peace.",7,"in",7,40,69
"72963",69,7,180,"in",6,"people",8,40,69
"72964",69,6,176,"people",3,"leave",7,40,69
"72965",69,3,300,"leave",5,"poor",6,40,69
"72966",69,5,292,"poor",7,"in",3,40,69
"72967",69,7,276,"in",7,"in",5,40,69
"72968",69,7,456,"in",6,"people",7,40,69
"72969",70,NA,56,"-",NA,"-",NA,40,70
"72970",70,NA,164,"-",NA,"-",NA,40,70
"72971",70,NA,140,"-",4,"door",NA,40,70
"72972",70,4,72,"door",6,"took",NA,40,70
"72973",70,6,168,"took",8,"breath.",4,40,70
"72974",70,8,240,"breath.",6,"took",6,40,70
"72975",71,1,196,"William",2,"sat",1,40,71
"72976",71,2,200,"sat",2,"sat",1,40,71
"72977",71,2,104,"sat",3,"down",2,40,71
"72978",71,3,152,"down",4,"and",2,40,71
"72979",71,4,144,"and",5,"tucked",3,40,71
"72980",71,5,140,"tucked",6,"into",4,40,71
"72981",71,6,204,"into",6,"into",5,40,71
"72982",71,6,132,"into",8,"breakfast.",6,40,71
"72983",71,8,180,"breakfast.",7,"his",6,40,71
"72984",71,7,132,"his",6,"into",8,40,71
"72985",71,6,196,"into",7,"his",7,40,71
"72986",71,7,332,"his",8,"breakfast.",6,40,71
"72987",71,8,188,"breakfast.",6,"into",7,40,71
"72988",72,1,144,"Alec",1,"Alec",2,40,72
"72989",72,1,144,"Alec",2,"stood",1,40,72
"72990",72,2,220,"stood",1,"Alec",1,40,72
"72991",72,1,248,"Alec",3,"against",2,40,72
"72992",72,3,248,"against",5,"wall",1,40,72
"72993",72,5,156,"wall",7,"steady",3,40,72
"72994",72,7,180,"steady",8,"himself.",5,40,72
"72995",72,8,200,"himself.",5,"wall",7,40,72
"72996",72,5,176,"wall",7,"steady",8,40,72
"72997",72,7,128,"steady",7,"steady",5,40,72
"72998",72,7,136,"steady",8,"himself.",7,40,72
"72999",72,8,112,"himself.",6,"to",7,40,72
"73000",73,NA,20,"-",6,"within",NA,40,73
"73001",73,6,132,"within",8,"ring.",NA,40,73
"73002",74,NA,132,"-",NA,"-",NA,40,74
"73003",74,NA,136,"-",5,"people",NA,40,74
"73004",74,5,160,"people",6,"dress",NA,40,74
"73005",74,6,144,"dress",7,"like",5,40,74
"73006",77,7,124,"sit",8,"down.",7,40,77
"73007",78,NA,132,"-",NA,"-",NA,40,78
"73008",78,NA,124,"-",NA,"-",NA,40,78
"73009",78,NA,136,"-",NA,"-",NA,40,78
"73010",78,NA,60,"-",7,"the",NA,40,78
"73011",78,7,164,"the",8,"truck.",NA,40,78
"73012",78,8,112,"truck.",6,"to",7,40,78
"73013",79,NA,232,"-",NA,"-",NA,40,79
"73014",79,NA,172,"-",NA,"-",NA,40,79
"73015",79,NA,224,"-",7,"walked",NA,40,79
"73016",79,7,180,"walked",NA,"-",NA,40,79
"73017",79,NA,168,"-",6,"Alexander",7,40,79
"73018",80,1,208,"There",2,"were",2,40,80
"73019",80,2,136,"were",3,"choked",1,40,80
"73020",80,3,180,"choked",4,"screams",2,40,80
"73021",80,4,260,"screams",2,"were",3,40,80
"73022",80,2,84,"were",4,"screams",4,40,80
"73023",80,4,220,"screams",6,"shouts",2,40,80
"73024",80,6,208,"shouts",8,"dismay.",4,40,80
"73025",80,8,156,"dismay.",8,"dismay.",6,40,80
"73026",80,8,180,"dismay.",8,"dismay.",8,40,80
"73027",80,8,128,"dismay.",6,"shouts",8,40,80
"73028",80,6,404,"shouts",6,"shouts",8,40,80
"73029",82,2,308,"were",3,"definitely",1,40,82
"73030",82,3,132,"definitely",1,"They",2,40,82
"73031",82,1,144,"They",1,"They",3,40,82
"73032",82,1,148,"They",2,"were",1,40,82
"73033",82,2,136,"were",3,"definitely",1,40,82
"73034",82,3,112,"definitely",4,"holding",2,40,82
"73035",82,4,116,"holding",4,"holding",3,40,82
"73036",82,4,156,"holding",5,"hands",4,40,82
"73037",82,5,144,"hands",6,"underneath",4,40,82
"73038",82,6,144,"underneath",6,"underneath",5,40,82
"73039",82,6,56,"underneath",5,"hands",6,40,82
"73040",82,5,312,"hands",6,"underneath",6,40,82
"73041",82,6,136,"underneath",7,"the",5,40,82
"73042",82,7,136,"the",8,"table.",6,40,82
"73043",82,8,260,"table.",6,"underneath",7,40,82
"73044",82,6,112,"underneath",5,"hands",8,40,82
"73045",82,5,304,"hands",6,"underneath",6,40,82
"73046",82,6,196,"underneath",6,"underneath",5,40,82
"73047",82,6,168,"underneath",5,"hands",6,40,82
"73048",82,5,296,"hands",5,"hands",6,40,82
"73049",83,6,188,"claims",8,"hate",3,40,83
"73050",83,8,184,"hate",9,"it.",6,40,83
"73051",83,9,160,"it.",9,"it.",8,40,83
"73052",84,NA,68,"-",NA,"-",NA,40,84
"73053",84,NA,176,"-",6,"for",NA,40,84
"73054",84,6,128,"for",8,"to",NA,40,84
"73055",85,2,220,"die",1,"Don't",1,40,85
"73056",85,1,148,"Don't",3,"of",2,40,85
"73057",85,3,236,"of",4,"cold",1,40,85
"73058",85,4,176,"cold",4,"cold",3,40,85
"73059",85,4,180,"cold",5,"before",4,40,85
"73060",85,5,256,"before",6,"you",4,40,85
"73061",85,6,148,"you",7,"die",5,40,85
"73062",85,7,200,"die",9,"battle.",6,40,85
"73063",85,9,204,"battle.",9,"battle.",7,40,85
"73064",85,9,224,"battle.",8,"in",9,40,85
"73065",85,8,148,"in",8,"in",9,40,85
"73066",86,NA,96,"-",NA,"-",NA,40,86
"73067",86,NA,220,"-",NA,"-",NA,40,86
"73068",86,NA,140,"-",NA,"-",NA,40,86
"73069",86,NA,92,"-",NA,"-",NA,40,86
"73070",86,NA,28,"-",NA,"-",NA,40,86
"73071",86,NA,24,"-",NA,"-",NA,40,86
"73072",86,NA,56,"-",NA,"-",NA,40,86
"73073",86,NA,24,"-",NA,"-",NA,40,86
"73074",86,NA,40,"-",7,"give",NA,40,86
"73075",86,7,168,"give",7,"give",NA,40,86
"73076",86,7,52,"give",9,"strength.",7,40,86
"73077",86,9,128,"strength.",8,"me",7,40,86
"73078",86,8,140,"me",NA,"-",9,40,86
"73079",86,NA,116,"-",7,"give",8,40,86
"73080",87,3,184,"his",2,"heaved",2,40,87
"73081",87,2,216,"heaved",3,"his",3,40,87
"73082",87,3,204,"his",4,"shoulders",2,40,87
"73083",87,4,148,"shoulders",5,"and",3,40,87
"73084",87,5,144,"and",6,"swung",4,40,87
"73085",87,6,168,"swung",8,"axe",5,40,87
"73086",87,8,136,"axe",8,"axe",6,40,87
"73087",87,8,216,"axe",9,"again.",8,40,87
"73088",87,9,188,"again.",8,"axe",8,40,87
"73089",87,8,176,"axe",8,"axe",9,40,87
"73090",87,8,168,"axe",9,"again.",8,40,87
"73091",87,9,204,"again.",9,"again.",8,40,87
"73092",87,9,180,"again.",6,"swung",9,40,87
"73093",88,7,132,"for",7,"for",8,40,88
"73094",88,7,32,"for",NA,"-",7,40,88
"73095",88,NA,108,"-",8,"his",7,40,88
"73096",89,2,172,"just",3,"wished",2,40,89
"73097",89,3,132,"wished",3,"wished",2,40,89
"73098",89,3,240,"wished",5,"could",3,40,89
"73099",89,5,252,"could",5,"could",3,40,89
"73100",89,5,180,"could",6,"talk",5,40,89
"73101",89,6,200,"talk",8,"his",5,40,89
"73102",89,8,204,"his",9,"dad.",6,40,89
"73103",89,9,140,"dad.",9,"dad.",8,40,89
"73104",89,9,112,"dad.",8,"his",9,40,89
"73105",89,8,144,"his",8,"his",9,40,89
"73106",89,8,128,"his",9,"dad.",8,40,89
"73107",89,9,188,"dad.",NA,"-",8,40,89
"73108",89,NA,108,"-",8,"his",9,40,89
"73109",90,NA,124,"-",NA,"-",NA,40,90
"73110",90,NA,104,"-",NA,"-",NA,40,90
"73111",90,NA,152,"-",7,"extended",NA,40,90
"73112",90,7,144,"extended",7,"extended",NA,40,90
"73113",90,7,44,"extended",NA,"-",7,40,90
"73114",91,3,160,"and",2,"sighed",2,40,91
"73115",91,2,196,"sighed",2,"sighed",3,40,91
"73116",91,2,160,"sighed",4,"walked",2,40,91
"73117",91,4,204,"walked",5,"back",2,40,91
"73118",91,5,184,"back",8,"wood",4,40,91
"73119",91,8,168,"wood",8,"wood",5,40,91
"73120",91,8,88,"wood",9,"shop.",8,40,91
"73121",91,9,108,"shop.",6,"to",8,40,91
"73122",91,6,188,"to",8,"wood",9,40,91
"73123",91,8,284,"wood",7,"the",6,40,91
"73124",91,7,184,"the",5,"back",8,40,91
"73125",92,NA,128,"-",NA,"-",NA,40,92
"73126",92,NA,160,"-",NA,"-",NA,40,92
"73127",92,NA,120,"-",8,"big",NA,40,92
"73128",92,8,228,"big",9,"yawn.",NA,40,92
"73129",93,6,140,"truck",7,"smoking",NA,40,93
"73130",93,7,156,"smoking",9,"joint.",6,40,93
"73131",93,9,108,"joint.",7,"smoking",7,40,93
"73132",93,7,436,"smoking",9,"joint.",9,40,93
"73133",93,9,140,"joint.",9,"joint.",7,40,93
"73134",93,9,140,"joint.",9,"joint.",9,40,93
"73135",93,9,164,"joint.",9,"joint.",9,40,93
"73136",93,9,228,"joint.",9,"joint.",9,40,93
"73137",93,9,204,"joint.",6,"truck",9,40,93
"73138",94,NA,72,"-",8,"together",NA,40,94
"73139",94,8,192,"together",NA,"-",NA,40,94
"73140",94,NA,80,"-",NA,"-",8,40,94
"73141",94,NA,72,"-",8,"together",NA,40,94
"73142",95,4,144,"narrow",4,"narrow",7,40,95
"73143",95,4,92,"narrow",5,"ship,",4,40,95
"73144",95,5,140,"ship,",6,"much",4,40,95
"73145",95,6,212,"much",7,"like",5,40,95
"73146",95,7,180,"like",8,"our",6,40,95
"73147",95,8,156,"our",9,"own.",7,40,95
"73148",95,9,204,"own.",7,"like",8,40,95
"73149",95,7,152,"like",8,"our",9,40,95
"73150",96,2,212,"placed",1,"Arthur",4,40,96
"73151",96,1,196,"Arthur",2,"placed",2,40,96
"73152",96,2,184,"placed",3,"the",1,40,96
"73153",96,3,204,"the",4,"bars",2,40,96
"73154",96,4,136,"bars",6,"chocolate",3,40,96
"73155",96,6,196,"chocolate",6,"chocolate",4,40,96
"73156",96,6,80,"chocolate",8,"the",6,40,96
"73157",96,8,156,"the",8,"the",6,40,96
"73158",96,8,60,"the",9,"counter.",8,40,96
"73159",96,9,156,"counter.",8,"the",8,40,96
"73160",96,8,96,"the",7,"on",9,40,96
"73161",96,7,268,"on",6,"chocolate",8,40,96
"73162",97,1,120,"John",NA,"-",2,40,97
"73163",97,NA,176,"-",5,"hard",1,40,97
"73164",97,5,136,"hard",7,"on",NA,40,97
"73165",97,7,140,"on",9,"head.",5,40,97
"73166",97,9,216,"head.",NA,"-",7,40,97
"73167",98,NA,136,"-",NA,"-",NA,40,98
"73168",98,NA,164,"-",NA,"-",NA,40,98
"73169",98,NA,208,"-",7,"you",NA,40,98
"73170",98,7,144,"you",9,"drink.",NA,40,98
"73171",98,9,148,"drink.",8,"a",7,40,98
"73172",99,NA,172,"-",NA,"-",NA,40,99
"73173",99,NA,132,"-",8,"home",NA,40,99
"73174",99,8,156,"home",NA,"-",NA,40,99
"73175",100,NA,188,"-",NA,"-",NA,40,100
"73176",100,NA,156,"-",NA,"-",NA,40,100
"73177",100,NA,144,"-",6,"on",NA,40,100
"73178",100,6,200,"on",8,"way",NA,40,100
"73179",100,8,212,"way",9,"out.",6,40,100
"73180",101,NA,140,"-",NA,"-",NA,40,101
"73181",102,NA,120,"-",NA,"-",NA,40,102
"73182",102,NA,176,"-",3,"and",NA,40,102
"73183",102,3,128,"and",5,"his",NA,40,102
"73184",102,5,148,"his",6,"hands",3,40,102
"73185",102,6,128,"hands",NA,"-",5,40,102
"73186",102,NA,140,"-",NA,"-",6,40,102
"73187",103,1,92,"Dave",2,"kicked",2,40,103
"73188",103,2,168,"kicked",3,"him",1,40,103
"73189",103,3,252,"him",4,"in",2,40,103
"73190",103,4,140,"in",6,"stomach",3,40,103
"73191",103,6,164,"stomach",7,"and",4,40,103
"73192",103,7,168,"and",8,"Paul",6,40,103
"73193",103,8,128,"Paul",9,"groaned.",7,40,103
"73194",103,9,112,"groaned.",9,"groaned.",8,40,103
"73195",103,9,60,"groaned.",6,"stomach",9,40,103
"73196",103,6,188,"stomach",6,"stomach",9,40,103
"73197",103,6,44,"stomach",6,"stomach",6,40,103
"73198",103,6,48,"stomach",6,"stomach",6,40,103
"73199",103,6,264,"stomach",6,"stomach",6,40,103
"73200",103,6,52,"stomach",6,"stomach",6,40,103
"73201",103,6,44,"stomach",7,"and",6,40,103
"73202",103,7,36,"and",7,"and",6,40,103
"73203",104,6,140,"found",8,"photograph",NA,40,104
"73204",104,8,192,"photograph",8,"photograph",6,40,104
"73205",104,8,136,"photograph",9,"inside.",8,40,104
"73206",104,9,220,"inside.",6,"found",8,40,104
"73207",105,8,160,"be",9,"sick.",NA,40,105
"73208",105,9,132,"sick.",7,"to",8,40,105
"73209",105,7,92,"to",8,"be",9,40,105
"73210",105,8,396,"be",4,"breath",7,40,105
"73211",106,NA,60,"-",NA,"-",6,40,106
"73212",106,NA,24,"-",6,"flicked",NA,40,106
"73213",106,6,68,"flicked",7,"water",NA,40,106
"73214",106,7,152,"water",8,"at",6,40,106
"73215",106,8,252,"at",6,"flicked",7,40,106
"73216",107,NA,48,"-",9,"path.",NA,40,107
"73217",107,9,140,"path.",8,"her",NA,40,107
"73218",108,1,72,"They",3,"round",NA,40,108
"73219",108,3,156,"round",6,"Frankie",1,40,108
"73220",108,6,240,"Frankie",7,"walked",3,40,108
"73221",108,7,168,"walked",NA,"-",6,40,108
"73222",108,NA,176,"-",NA,"-",7,40,108
"73223",108,NA,204,"-",6,"Frankie",NA,40,108
"73224",109,NA,64,"-",NA,"-",NA,40,109
"73225",109,NA,140,"-",NA,"-",NA,40,109
"73226",109,NA,120,"-",6,"was",NA,40,109
"73227",109,6,152,"was",7,"gripping",NA,40,109
"73228",109,7,120,"gripping",NA,"-",6,40,109
"73229",110,4,128,"him",7,"Gabriel",4,40,110
"73230",110,7,148,"Gabriel",7,"Gabriel",4,40,110
"73231",110,7,132,"Gabriel",NA,"-",7,40,110
"73232",110,NA,176,"-",NA,"-",7,40,110
"73233",110,NA,148,"-",NA,"-",NA,40,110
"73234",111,9,208,"it.",NA,"-",NA,40,111
"73235",112,2,168,"the",1,"All",7,40,112
"73236",112,1,208,"All",2,"the",2,40,112
"73237",112,2,132,"the",2,"the",1,40,112
"73238",112,2,220,"the",3,"bowls",2,40,112
"73239",112,3,136,"bowls",4,"from",2,40,112
"73240",112,4,220,"from",5,"the",3,40,112
"73241",112,5,132,"the",6,"empty",4,40,112
"73242",112,6,144,"empty",7,"tables",5,40,112
"73243",112,7,216,"tables",8,"are",6,40,112
"73244",112,8,136,"are",9,"cleared",7,40,112
"73245",112,9,180,"cleared",10,"up.",8,40,112
"73246",112,10,144,"up.",9,"cleared",9,40,112
"73247",112,9,372,"cleared",7,"tables",10,40,112
"73248",112,7,252,"tables",5,"the",9,40,112
"73249",112,5,220,"the",3,"bowls",7,40,112
"73250",112,3,156,"bowls",3,"bowls",5,40,112
"73251",112,3,140,"bowls",5,"the",3,40,112
"73252",112,5,140,"the",6,"empty",3,40,112
"73253",112,6,156,"empty",8,"are",5,40,112
"73254",112,8,164,"are",9,"cleared",6,40,112
"73255",113,NA,148,"-",NA,"-",NA,40,113
"73256",113,NA,240,"-",NA,"-",NA,40,113
"73257",113,NA,208,"-",6,"visible",NA,40,113
"73258",113,6,160,"visible",5,"just",NA,40,113
"73259",113,5,132,"just",6,"visible",6,40,113
"73260",113,6,172,"visible",7,"under",5,40,113
"73261",113,7,212,"under",NA,"-",6,40,113
"73262",113,NA,148,"-",NA,"-",7,40,113
"73263",113,NA,172,"-",NA,"-",NA,40,113
"73264",113,NA,168,"-",NA,"-",NA,40,113
"73265",113,NA,228,"-",NA,"-",NA,40,113
"73266",113,NA,184,"-",7,"under",NA,40,113
"73267",113,7,320,"under",6,"visible",NA,40,113
"73268",114,8,140,"they",10,"few.",NA,40,114
"73269",114,10,128,"few.",10,"few.",8,40,114
"73270",114,10,168,"few.",6,"him",10,40,114
"73271",115,2,176,"break",1,"I'll",1,40,115
"73272",115,1,136,"I'll",2,"break",2,40,115
"73273",115,2,140,"break",3,"your",1,40,115
"73274",115,3,236,"your",3,"your",2,40,115
"73275",115,3,84,"your",4,"neck",3,40,115
"73276",115,4,244,"neck",7,"don't",3,40,115
"73277",115,7,252,"don't",8,"fix",4,40,115
"73278",115,8,196,"fix",9,"that",7,40,115
"73279",115,9,180,"that",10,"water.",8,40,115
"73280",115,10,256,"water.",8,"fix",9,40,115
"73281",116,2,180,"gave",2,"gave",2,40,116
"73282",116,2,160,"gave",1,"Ian",2,40,116
"73283",116,1,192,"Ian",2,"gave",2,40,116
"73284",116,2,296,"gave",3,"Geoffrey",1,40,116
"73285",116,3,200,"Geoffrey",3,"Geoffrey",2,40,116
"73286",116,3,140,"Geoffrey",5,"hard",3,40,116
"73287",116,5,236,"hard",5,"hard",3,40,116
"73288",116,5,120,"hard",6,"slap",5,40,116
"73289",116,6,216,"slap",7,"across",5,40,116
"73290",116,7,188,"across",9,"right",6,40,116
"73291",116,9,132,"right",9,"right",7,40,116
"73292",116,9,196,"right",10,"ear.",9,40,116
"73293",116,10,160,"ear.",9,"right",9,40,116
"73294",116,9,220,"right",7,"across",10,40,116
"73295",117,7,44,"daughter,",9,"was",7,40,117
"73296",117,9,208,"was",10,"perfect.",7,40,117
"73297",117,10,112,"perfect.",9,"was",9,40,117
"73298",117,9,252,"was",10,"perfect.",10,40,117
"73299",117,10,136,"perfect.",10,"perfect.",9,40,117
"73300",117,10,136,"perfect.",9,"was",10,40,117
"73301",117,9,112,"was",10,"perfect.",10,40,117
"73302",118,NA,72,"-",NA,"-",NA,40,118
